birth,death
0.30658721221225266,0.4165843277278708
0.07475688633999263,0.1511883799134422
0.11484592142724259,0.1801122716212074
0.12692197595649884,0.17553065100373272
0.0932735889170046,0.13070219293132565
0.09118724763125553,0.12241910310214371
0.09804751677249651,0.12805938089041968
0.07593805015624841,0.1044077131209647
0.0925404703939938,0.11724050561538066
0.10746937676499305,0.13070542583679848
0.07179568934049965,0.09482868849888718
0.08150681666425105,0.10202612647700343
0.11444234817624925,0.13365191780969837
0.1029909540092482,0.12110161563611695
0.12238354180000752,0.1400979702746038
0.1825176312702483,0.1973044668940801
0.3071910894565001,0.31922924602947045
0.09958533760850685,0.10967729561748582
0.09257071788725077,0.10146046459189452
0.12495654200250053,0.1328831882389771
0.11586997851649147,0.1229795405429541
0.13802654659524224,0.14469269204295243
0.19557412856225176,0.20168528859601564
0.106483939670245,0.11221622394880097
0.1107300233320063,0.11626970992684696
0.08994503438224985,0.09330196632753107
0.12761606056225702,0.13055512881289677
0.07834105766799887,0.08066812881372548
0.08618371137999961,0.0883776672415556
0.09540353800000023,0.09681090093826449
0.16757100534098873,0.1685374049322486
0.14289831157449143,0.14354989598722717
0.08638309283599944,0.08680633593113316
0.11075611162850699,0.11107877377929645
0.07797383550625094,0.07820717603593641
0.19698430180500076,0.19718473964255034
0.09023998133650075,0.09043245792474708
0.09880663438599883,0.09887912615829164
0.16694499175299243,0.16698373837245203
0.09398987475250056,0.09400855432341862
